URL,Preço sem desconto,Preço com desconto
https://www.farmaciasindependente.com.br/amolec-cut-guararapes-100ml,,"R$ 6,29"
https://www.farmaciasindependente.com.br/desodorante-rollon-nivea-invisible-black-white-fresh-clear-50ml,,"R$ 9,99"
https://www.farmaciasindependente.com.br/corega-tabs-24-comprimidos-efervercente,,"R$ 23,90"
https://www.farmaciasindependente.com.br/absorvente-intimus-suave-tripla-protecao-leve-9-pague-8-com-abas,,"R$ 4,99"
https://www.farmaciasindependente.com.br/solar-expertise-facial-fps70-toque-limpo-com-cor-50g,,"R$ 69,90"
https://www.farmaciasindependente.com.br/lysol-aer-flores-lima-limao,,"R$ 29,90"
https://www.farmaciasindependente.com.br/escova-dental-curaprox-unitufo-6mm-single-1006,,"R$ 38,99"
https://www.farmaciasindependente.com.br/fralda-geriatrica-tena-slip-ultracare,,"R$ 60,99"
https://www.farmaciasindependente.com.br/apar-gillette-prest-ultragrip-3,,"R$ 13,49"
https://www.farmaciasindependente.com.br/desodorante-rollon-giovanna-baby-blue-50ml,,"R$ 9,99"
https://www.farmaciasindependente.com.br/creme-dental-close-up-white-attraction-natural-glow-70g,,"R$ 5,99"
https://www.farmaciasindependente.com.br/sabonete-liquido-dove-anti-stress-250ml,,"R$ 14,99"
https://www.farmaciasindependente.com.br/absorvente-intimus-2x1-suave-8-unidades-com-abas,,"R$ 6,33"
https://www.farmaciasindependente.com.br/desodorante-aerosol-rexona-stay-fresh-branelic-90g,,"R$ 16,49"
https://www.farmaciasindependente.com.br/fralda-pants-sensaty-economica-p-m-16-unidades,,"R$ 42,59"
https://www.farmaciasindependente.com.br/anti-septico-colgate-total-12-horas-saude-500ml,,"R$ 26,49"
https://www.farmaciasindependente.com.br/sabonete-liquido-corporal-protex-men-3-em-1-com-250ml,,"R$ 14,99"
https://www.farmaciasindependente.com.br/desodorante-aerosol-above-men-elements-canyon-150ml,,"R$ 9,99"
https://www.farmaciasindependente.com.br/enx-bucal-condor-hot-whe-250,,"R$ 17,79"
https://www.farmaciasindependente.com.br/prot-nivea-sun-fac-fps-30-50,,"R$ 37,99"
https://www.farmaciasindependente.com.br/sabonete-facial-protex-anti-cravos-e-espinhas-85g,,"R$ 8,99"
https://www.farmaciasindependente.com.br/aparelho-barbear-bic-flex-3-extra-suave-02und,,"R$ 9,99"
https://www.farmaciasindependente.com.br/creme-dental-oral-b-gengiva-detox-deep-clean-102g,,"R$ 21,98"
https://www.farmaciasindependente.com.br/prot-diario-clin-cont-l15p12,,"R$ 3,29"
https://www.farmaciasindependente.com.br/absorvente-always-maxima-protecao-seca-leve-mais-por-menos-32-unidades-com-abas,,"R$ 28,99"
https://www.farmaciasindependente.com.br/esc-dental-barb-inf-gts-estojo,,"R$ 14,99"
https://www.farmaciasindependente.com.br/sabonete-rexona-antibacterial-fresh-84g,,"R$ 3,99"
https://www.farmaciasindependente.com.br/desodorante-aerosol-above-150ml-fresh,,"R$ 9,99"
https://www.farmaciasindependente.com.br/cr-den-colg-zero-ad-hort-90g,,"R$ 14,90"
https://www.farmaciasindependente.com.br/des-rexona-aer-tunning-150ml,,"R$ 15,99"
https://www.farmaciasindependente.com.br/kit-tenys-pe-canforado-po-2-unidades-100g-gratis-original-60g,,"R$ 23,29"
https://www.farmaciasindependente.com.br/sabonete-rexona-antibacterial-fresh-6unidades-84g,,"R$ 17,49"
https://www.farmaciasindependente.com.br/cotonetes-topz-c-75,,"R$ 3,99"
https://www.farmaciasindependente.com.br/escova-dental-adulto-eda-01,,"R$ 39,99"
https://www.farmaciasindependente.com.br/sab-liq-granado-glic-amendoas-200ml,,"R$ 18,59"
https://www.farmaciasindependente.com.br/des-aer-above-men-pocket-coun,,"R$ 2,99"
https://www.farmaciasindependente.com.br/des-above-men-pocket-elem-vulc,,"R$ 2,99"
https://www.farmaciasindependente.com.br/isdin-spot-prevent-fps99-fluid-50ml,,"R$ 136,90"
https://www.farmaciasindependente.com.br/hastes-flex-clinoff-75unds,,"R$ 1,55"
https://www.farmaciasindependente.com.br/pack-prot-s-fps-30-200ml-toq-fps-30,,"R$ 59,90"
https://www.farmaciasindependente.com.br/des-dav-roll-on-ho-men-ant-pro,,"R$ 12,99"
https://www.farmaciasindependente.com.br/des-aer-above-pocket-candy-fem,,"R$ 2,99"
https://www.farmaciasindependente.com.br/aparelho-gillette-prestobarba-2-fixa-c-2,,"R$ 8,99"
https://www.farmaciasindependente.com.br/pack-nivea-aer-p-e-beauty-lv3-pg2-150,,"R$ 30,49"
https://www.farmaciasindependente.com.br/sab-granado-liq-bebe-erva-doce-250ml,,"R$ 27,49"
https://www.farmaciasindependente.com.br/sabonete-liquido-lux-botanicals-flor-verbena-refil-200ml,,"R$ 6,99"
https://www.farmaciasindependente.com.br/sab-palm-nat-segredo-sedutor-85,,"R$ 3,49"
https://www.farmaciasindependente.com.br/desodorante-aerosol-axe-you-96g,,"R$ 12,99"
https://www.farmaciasindependente.com.br/repelente-exposis-extreme-spray-40ml,,"R$ 21,99"
https://www.farmaciasindependente.com.br/desodorante-rexona-creme-clinical-extra-dry-58g,,"R$ 17,99"
https://www.farmaciasindependente.com.br/repelente-moskitoff-kids-120ml,,"R$ 20,06"
https://www.farmaciasindependente.com.br/escova-dental-colgate-smiles-minions-gratis-creme-dental-minions,,"R$ 18,29"
https://www.farmaciasindependente.com.br/cotonetes-flexiveis-topz-c-150,,"R$ 4,89"
https://www.farmaciasindependente.com.br/des-above-aer-strong-classic,,"R$ 9,99"
https://www.farmaciasindependente.com.br/rep-moskitoff-120ml-farmax,,"R$ 19,89"
https://www.farmaciasindependente.com.br/gel-higienizador-p-maos-450gr,,"R$ 15,69"
https://www.farmaciasindependente.com.br/pres-blowtex-super-lub-c-3,,"R$ 6,99"
https://www.farmaciasindependente.com.br/pinca-inox-neon-ponta-reta-ricca,,"R$ 4,79"
https://www.farmaciasindependente.com.br/desodorante-rexona-creme-clinical-classic-fem-58g,,"R$ 17,99"
https://www.farmaciasindependente.com.br/alcool-gel-70-fattore-500ml,,"R$ 14,39"
https://www.farmaciasindependente.com.br/loc-bozzano-barba-night-blue-100ml,,"R$ 31,99"
https://www.farmaciasindependente.com.br/repelente-exposis-infantil-gel-40ml,,"R$ 21,99"
https://www.farmaciasindependente.com.br/sab-nivea-prot-do-leite-lv8-pg7-90g,,"R$ 13,19"
https://www.farmaciasindependente.com.br/sab-albany-homem-laranja-90g,,"R$ 2,09"
https://www.farmaciasindependente.com.br/carga-gillete-mach3-turbo-2-unidades,,"R$ 36,99"
https://www.farmaciasindependente.com.br/prot-gold-fps-30-125ml,,"R$ 15,88"
https://www.farmaciasindependente.com.br/sab-francis-suave-cereais-90g,,"R$ 1,65"
https://www.farmaciasindependente.com.br/desodorante-rollon-giovanna-baby-lilac-50ml,,"R$ 9,99"
https://www.farmaciasindependente.com.br/apar-prestobarba-3-c-4-bodysense,,"R$ 28,99"
https://www.farmaciasindependente.com.br/estojo-lavanda-memphis-sabonetes-130g-3-unidades,,"R$ 19,99"
https://www.farmaciasindependente.com.br/des-alma-de-flores-branca-spy,,"R$ 6,49"
https://www.farmaciasindependente.com.br/sab-francis-suave-cha-verde-90g,,"R$ 1,65"
https://www.farmaciasindependente.com.br/sab-francis-suave-frutas-vermelhas-90g,,"R$ 1,65"
https://www.farmaciasindependente.com.br/apar-gillette-mach3-turbo-carga,,"R$ 36,99"
https://www.farmaciasindependente.com.br/apar-barb-bic-flex-4-prata-c-1,,"R$ 12,79"
https://www.farmaciasindependente.com.br/sab-francis-sandalo-90g,,"R$ 1,65"
https://www.farmaciasindependente.com.br/sab-liq-frozen-suave-baruel-230ml,,"R$ 11,79"
https://www.farmaciasindependente.com.br/prot-gold-copacabana-rio-2016-fps-60-125,,"R$ 29,51"
https://www.farmaciasindependente.com.br/isdin-fotoprotetor-fusion-water-oc-50ml,,"R$ 92,55"
https://www.farmaciasindependente.com.br/aparelho-gillette-venus-3-breeze,,"R$ 31,99"
https://www.farmaciasindependente.com.br/apar-gillette-prest-3-sensi-care-c-1,,"R$ 11,49"
https://www.farmaciasindependente.com.br/kit-esc-oral-3-cr-stages-75ml,,"R$ 24,99"
https://www.farmaciasindependente.com.br/des-nivea-protect-120ml-30ml,,"R$ 12,49"
https://www.farmaciasindependente.com.br/apar-gillet-venus-syst-div-c-1,,"R$ 31,99"
https://www.farmaciasindependente.com.br/sundown-fps30-350ml,,"R$ 64,90"
https://www.farmaciasindependente.com.br/aparelho-gillette-venus-3-spa-com-suporte-para-banheiro,,"R$ 31,99"
https://www.farmaciasindependente.com.br/carga-gillete-venus3-spa-2-unidades,,"R$ 31,99"
https://www.farmaciasindependente.com.br/prot-solar-nivea-200ml-fps70-antiss-50ml-fps60,,"R$ 54,90"
https://www.farmaciasindependente.com.br/agua-oxigenada-rioquimica-100ml-10-volumes,,"R$ 2,55"
https://www.farmaciasindependente.com.br/gel-higienizador-p-maos-60ml,,"R$ 5,59"
https://www.farmaciasindependente.com.br/desodorante-aerosol-teen-good-150ml,,"R$ 9,99"
https://www.farmaciasindependente.com.br/depi-roll-cera-a-frio-tradicional-120g,,"R$ 19,29"
https://www.farmaciasindependente.com.br/esc-dental-kids-vd-sapo-eda,,"R$ 37,90"
https://www.farmaciasindependente.com.br/des-above-pocket-teen-boy,,"R$ 2,99"
https://www.farmaciasindependente.com.br/sab-rex-antib-aloe-e-vera-3x84,,"R$ 2,99"
https://www.farmaciasindependente.com.br/des-aer-above-fem-pocket-lady,,"R$ 2,99"
https://www.farmaciasindependente.com.br/agua-oxigenada-adv-100ml-20-volumes,,"R$ 3,49"
https://www.farmaciasindependente.com.br/agua-oxigenada-adv-90g-30-volumes,,"R$ 2,79"
https://www.farmaciasindependente.com.br/espuma-de-barba-gillette-foamy-pele-sensivel-175g,,"R$ 29,99"
https://www.farmaciasindependente.com.br/desodorante-rollon-rexona-bamboo-50ml,,"R$ 10,99"
https://www.farmaciasindependente.com.br/loc-bozzano-barba-aloe-vera-100ml,,"R$ 31,99"
https://www.farmaciasindependente.com.br/sab-francis-suave-macadamia-90g,,"R$ 1,65"
https://www.farmaciasindependente.com.br/carga-mach3-sensitive-c-6,,"R$ 84,79"
https://www.farmaciasindependente.com.br/desodorante-barra-nivea-clinical-intense-control-men-42g,,"R$ 20,99"
https://www.farmaciasindependente.com.br/sabonete-rexona-antibacterial-bamboo-c-6-84g,,"R$ 6,29"
https://www.farmaciasindependente.com.br/desodorante-aerosol-rexona-pes-efficient-antibacterial-protect-88g,,"R$ 15,79"
https://www.farmaciasindependente.com.br/carga-gillette-mach3-barcelona-sens-lv3,,"R$ 34,49"
https://www.farmaciasindependente.com.br/sab-dav-exotic-veg-africa-170g,,"R$ 8,39"
https://www.farmaciasindependente.com.br/protetor-solar-cenoura-e-bronze-fps30-200ml,,"R$ 41,99"
https://www.farmaciasindependente.com.br/sundown-fps70-200ml-gratis-neutrogena-facial-fps60-50ml,,"R$ 63,90"
https://www.farmaciasindependente.com.br/fio-dental-condor-barb-25,,"R$ 15,29"
https://www.farmaciasindependente.com.br/sabonete-palmolive-naturals-carvao-6unidades-85g,,"R$ 16,99"
https://www.farmaciasindependente.com.br/sab-rexona-limp-prof-6x84g,,"R$ 17,49"
https://www.farmaciasindependente.com.br/ref-esc-dental-kids-vd-sapo,,"R$ 12,59"
https://www.farmaciasindependente.com.br/desodorante-rollon-giovanna-baby-2unidades-50ml-50-desconto-2degunidade,,"R$ 15,99"
https://www.farmaciasindependente.com.br/des-nivea-aer-protc-l150p120,,"R$ 12,49"
https://www.farmaciasindependente.com.br/repelente-off-aerosol-longa-duracao-177ml,,"R$ 35,49"
https://www.farmaciasindependente.com.br/des-nivea-aer-invi-black-w,,"R$ 12,49"
https://www.farmaciasindependente.com.br/kit-dentalclean-romero-britto-estojo-gel-dental-50g-fio-dental-25m-rosa,,"R$ 28,99"
https://www.farmaciasindependente.com.br/kit-granado-90anos-liq-bar,,"R$ 22,90"
https://www.farmaciasindependente.com.br/esc-dent-colgate-tandy-4pk,,"R$ 12,99"
https://www.farmaciasindependente.com.br/esc-sanifill-ativa-macia,,"R$ 12,59"
https://www.farmaciasindependente.com.br/esc-limpa-lingua-c-cerdas,,"R$ 12,99"
https://www.farmaciasindependente.com.br/escova-dental-colgate-bamboo-macia-c-1,,"R$ 25,99"
https://www.farmaciasindependente.com.br/esc-sanifill-intense-plus,,"R$ 12,29"
https://www.farmaciasindependente.com.br/absorvente-naturalmente-max-noturno-8-unidades-sem-abas,,"R$ 4,99"
https://www.farmaciasindependente.com.br/esc-dentalclean-basiccolor-ad-lv3-pg2-du,,"R$ 8,49"
https://www.farmaciasindependente.com.br/escova-dental-colgate-macia-essencial-clean-1-unidade,,"R$ 8,49"
https://www.farmaciasindependente.com.br/esc-oral-b-indicator-plus-40,,"R$ 13,39"
https://www.farmaciasindependente.com.br/esc-colgate-360adeg-actiflex,,"R$ 13,49"
https://www.farmaciasindependente.com.br/esc-colgate-twister-fresh-cab-comp,,"R$ 6,19"
https://www.farmaciasindependente.com.br/esc-dentalclean-basic-color-ad-lv3pg2-ma,,"R$ 7,99"
https://www.farmaciasindependente.com.br/esc-den-kess-step-nadeg1-r2042,,"R$ 5,99"
https://www.farmaciasindependente.com.br/esc-dent-colg-360-dep-clean-ultra-comp,,"R$ 22,99"
https://www.farmaciasindependente.com.br/esc-dentalclean-ljust-mc,,"R$ 7,69"
https://www.farmaciasindependente.com.br/esc-dentalclean-ad-relax-mc,,"R$ 17,99"
https://www.farmaciasindependente.com.br/esc-dentalclean-ad-md,,"R$ 4,59"
https://www.farmaciasindependente.com.br/esc-colgate-360deg-mac-cpt,,"R$ 18,49"
https://www.farmaciasindependente.com.br/escova-dental-oral-b-advantage-3d-white-leve-2-pague-1,,"R$ 22,98"
https://www.farmaciasindependente.com.br/escova-dental-close-up-deep-clean-media-3-unidades,,"R$ 15,99"
https://www.farmaciasindependente.com.br/esc-dentalclean-ideal-media-35,,"R$ 8,79"
https://www.farmaciasindependente.com.br/esc-dent-close-up-inside-precision-mc,,"R$ 15,99"
https://www.farmaciasindependente.com.br/absorvente-karisma-pos-parto-15-unidades,,"R$ 8,29"
https://www.farmaciasindependente.com.br/fralda-geriatrica-maxfral-xg-7-unidades,,"R$ 14,99"
https://www.farmaciasindependente.com.br/listerine-whitening-extreme-473ml,,"R$ 30,90"
https://www.farmaciasindependente.com.br/creme-dental-colgate-sensitive-pro-alivio-reparacao-esmalte-50g,,"R$ 12,99"
https://www.farmaciasindependente.com.br/absorvente-intimus-gel-tripla-protecao-leve-9-pague-8-seca,,"R$ 4,99"
https://www.farmaciasindependente.com.br/absorvente-diana-active-fashion-leve-16-pague-14-com-abas,,"R$ 4,99"
https://www.farmaciasindependente.com.br/absorvente-naturalmente-max-noturno-8-unidades-com-abas,,"R$ 6,49"
https://www.farmaciasindependente.com.br/absorvente-delicacy-seca-8-unidades-com-abas,,"R$ 1,99"
https://www.farmaciasindependente.com.br/listerine-cool-mint-60ml,,"R$ 6,39"
https://www.farmaciasindependente.com.br/creme-dental-colgate-total-professional-whitening-70g,,"R$ 9,99"
https://www.farmaciasindependente.com.br/plax-infinity-lv1000-pg700-ml,,"R$ 33,99"
https://www.farmaciasindependente.com.br/absorvente-intimus-suave-sport-8-unidades-com-abas,,"R$ 6,49"
https://www.farmaciasindependente.com.br/absorvente-intimus-suave-ultrafino-spor-32-unidades-com-abas,,"R$ 19,99"
https://www.farmaciasindependente.com.br/absorvente-geriatrico-maxi-plena-20-unidades,,"R$ 15,99"
https://www.farmaciasindependente.com.br/absorvente-plenitud-femme-medio-14-unidades,,"R$ 9,99"
https://www.farmaciasindependente.com.br/absorvente-intimus-interno-super-sport-8-unidades-aplicador,,"R$ 20,99"
https://www.farmaciasindependente.com.br/creme-dental-oral-b-stages-infantil-stars-wars-100g,,"R$ 14,99"
https://www.farmaciasindependente.com.br/pilha-duracell-aa-peq-c-2,,"R$ 17,99"
https://www.farmaciasindependente.com.br/pilha-alcalina-aaa-duaracell-4-unidades,,"R$ 27,99"
https://www.farmaciasindependente.com.br/pilha-alcalina-panasonic-power-aaa-2-unidades,,"R$ 14,99"
https://www.farmaciasindependente.com.br/pilha-alcalina-aa-duaracell-4-unidades,,"R$ 27,99"
https://www.farmaciasindependente.com.br/pilha-panasonic-hyper-c-4-unid,,"R$ 6,29"
https://www.farmaciasindependente.com.br/pilha-comum-aa-um-3shs-4-unidades,,"R$ 8,99"
https://www.farmaciasindependente.com.br/pilha-alcalina-panasonic-aa-2-unidades,,"R$ 9,99"
https://www.farmaciasindependente.com.br/bateria-panas-sp-hyper-9v,,"R$ 29,79"
https://www.farmaciasindependente.com.br/bateria-alcalina-9v-9v-6lf22xab-1b24-1-unidades,,"R$ 21,49"
https://www.farmaciasindependente.com.br/baterias-rayovac-v23ga-1,,"R$ 10,79"
https://www.farmaciasindependente.com.br/colonia-turma-da-monica-100ml,,"R$ 13,39"
https://www.farmaciasindependente.com.br/lenco-bepantol-baby-48-unidades,,"R$ 19,98"
https://www.farmaciasindependente.com.br/shampoo-elseve-oleo-extraordinario-375ml-condicionador-170ml,,"R$ 31,99"
https://www.farmaciasindependente.com.br/colonia-seiva-de-alfazema-118ml,,"R$ 20,98"
https://www.farmaciasindependente.com.br/esmalte-risque-diamond-gel-top-coat,,"R$ 15,99"
https://www.farmaciasindependente.com.br/shampoo-elseve-375ml-reparacao-total-5-condicionador-170ml,,"R$ 31,99"
https://www.farmaciasindependente.com.br/condicionador-johnsons-baby-cheirinho-prolongado-200ml,,"R$ 24,99"
https://www.farmaciasindependente.com.br/protetor-labial-diario-bepantol-derma-fps50-45g,,"R$ 39,90"
https://www.farmaciasindependente.com.br/tintura-koleston-20-preto,"R$ 23,49","R$ 18,99"
https://www.farmaciasindependente.com.br/acetona-farmax-80ml,,"R$ 4,99"
https://www.farmaciasindependente.com.br/tint-am-12-11-lou-plat-cz-int,,"R$ 13,90"
https://www.farmaciasindependente.com.br/shampoo-clear-limpeza-diaria-2-em-1-200ml,,"R$ 18,98"
https://www.farmaciasindependente.com.br/nivea-body-milk-pele-extra-seca-400ml,,"R$ 23,59"
https://www.farmaciasindependente.com.br/ampola-tratamento-pantene-restauracao-gold-15ml,,"R$ 9,99"
https://www.farmaciasindependente.com.br/nivea-lip-care-amora-shine-48g,,"R$ 21,99"
https://www.farmaciasindependente.com.br/kit-seda-shampoo-condicionador-ceramidas-325ml-cada,,"R$ 23,59"
https://www.farmaciasindependente.com.br/tintura-casting-creme-gloss-400-castanho-natural,,"R$ 30,90"
https://www.farmaciasindependente.com.br/condicionador-johnsons-baby-gotas-de-brilho-200ml,,"R$ 24,99"
https://www.farmaciasindependente.com.br/nivea-demaquilante-bifasico125ml,,"R$ 30,99"
https://www.farmaciasindependente.com.br/shampoo-head-shoulders-anticaspa-hidratacao-200ml,,"R$ 20,98"
https://www.farmaciasindependente.com.br/silicone-niely-gold-pos-quimica-42ml,,"R$ 25,69"
https://www.farmaciasindependente.com.br/neutrogena-hydro-boost-water-gel-50g,,"R$ 87,99"
https://www.farmaciasindependente.com.br/tcm-derma-protect-60g,,"R$ 39,99"
https://www.farmaciasindependente.com.br/nivea-visage-gel-de-limpeza-controle-de-brilho-150ml,,"R$ 30,90"
https://www.farmaciasindependente.com.br/neutrogena-bodycare-intensive-hidrata-e-repara-d-panthenol-400ml,,"R$ 49,90"
https://www.farmaciasindependente.com.br/bepantol-derma-creme-20g,,"R$ 31,90"
https://www.farmaciasindependente.com.br/shampoo-clear-men-ice-cool-menthol-200ml,,"R$ 18,98"
https://www.farmaciasindependente.com.br/nivea-visage-gel-de-limpeza-revital-150ml,,"R$ 29,98"
https://www.farmaciasindependente.com.br/shampoo-clear-anticaspa-men-limpeza-profunda-400ml,,"R$ 31,49"
https://www.farmaciasindependente.com.br/esmalte-colorama-base-setim,,"R$ 6,99"
https://www.farmaciasindependente.com.br/esm-risque-nat-renda-unid-8,,"R$ 5,99"
https://www.farmaciasindependente.com.br/leite-de-colonia-100ml,,"R$ 6,69"
https://www.farmaciasindependente.com.br/vichy-dercos-shampoo-esfoliante-anticaspa-micro-peel-150ml,,"R$ 94,90"
https://www.farmaciasindependente.com.br/tintura-koleston-40-castanho-medio,,"R$ 23,98"
https://www.farmaciasindependente.com.br/removedor-de-esmalte-risque-100ml,,"R$ 11,99"
https://www.farmaciasindependente.com.br/nivea-body-lotion-express-pele-normal-200ml,,"R$ 14,39"
https://www.farmaciasindependente.com.br/shampoo-clear-anticaspa-hidratacao-intensa-400ml,,"R$ 31,49"
https://www.farmaciasindependente.com.br/cetaphil-locao-hidratante-473ml,,"R$ 114,99"
https://www.farmaciasindependente.com.br/creme-de-pentear-turma-da-xuxinha-150ml-cabelo-cacheado,,"R$ 14,99"
https://www.farmaciasindependente.com.br/colonia-xuxinha-sono-tranquilo-pro-milk-120ml,,"R$ 16,49"
https://www.farmaciasindependente.com.br/sh-xuxinha-sono-tranquilo-210ml,,"R$ 12,29"
https://www.farmaciasindependente.com.br/neutrogena-sabonete-facial-deep-clean-80g,,"R$ 15,90"
https://www.farmaciasindependente.com.br/sh-s-line-sos-bomba-antiq,,"R$ 19,99"
